ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	16762.1	24340.4	16701	24205.4	171.78709	1660.19482	396.86636	1.29475	0.65015	186.36133	1526.1637	194553	1	5	1	212	212	298.83507	26.6445	16762.1	24340.4	16714.0410383448	24446.0427465978
405/561	16823.1	24478.4	16762	24343.5	106.09591	2582.49902	419.44189	0.03684	0.76976	177.84242	2660.18896	194849	2	6	1	217	217	464.84982	25.71337	16823.1	24478.4	16775.4133222394	24584.5760294768
405/561	17317.9	24788	17256.8	24653.1	63.56749	593.94995	390.22711	1.19468	0.67235	156.13083	886.10876	195181	1	31	1	189	189	106.91099	62.20815	17317.9	24788	17270.6299035286	24894.6602286774
405/561	17384	24860.8	17322.9	24725.9	59.37814	586.23816	401.12875	0.32247	0.75948	182.86971	604.60938	195183	1	24	1	178	178	105.52287	71.354	17384	24860.8	17336.7324098898	24967.4631398358
405/561	17165.1	24627.8	17104.1	24492.9	357.66708	9704.0459	397.19461	0.74522	0.71368	162.79556	10095.08594	195400	4	2	1	188	188	1746.72826	9.07717	17165.1	24627.8	17118.204123478	24734.7785946809
405/561	17388	24814.8	17326.9	24679.9	92.14731	1696.17285	405.9686	0.68318	0.70559	180.85861	1587.26514	196041	2	5	1	210	210	305.31111	36.11878	17388	24814.8	17341.8040938984	24922.7057247748
405/561	17103.7	24858.5	17042.6	24723.6	63.00312	728.88763	434.21948	0.86091	0.8486	186.68227	748.2312	197015	1	30	1	226	226	131.19977	68.03081	17103.7	24858.5	17058.7119116361	24967.8010611369
405/561	17233.8	24830.5	17172.7	24695.6	63.38179	1755.93762	391.62582	1.39287	0.64722	198.62297	2106.28198	197493	3	34	1	202	202	316.06877	40.93485	17233.8	24830.5	17189.401164363	24940.4799048473
405/561	16848.1	24649.7	16787.1	24514.8	68.11298	1398.53137	423.30786	0.90681	0.87767	171.00412	2298.43384	197853	2	25	1	186	186	251.73565	45.8024	16848.1	24649.7	16804.2434029822	24760.1885891533
405/561	17318.3	24714.5	17257.2	24579.6	89.79024	998.70563	425.7594	1.2044	0.91511	184.17772	997.07379	198241	1	4	1	178	178	179.76701	48.2662	17318.3	24714.5	17274.8185268133	24825.5343565487
405/561	17529.5	24862.5	17468.5	24727.6	84.34341	847.35645	404.63879	0.41035	0.74104	196.47992	1387.77026	198657	1	59	1	194	194	152.52416	52.72391	17529.5	24862.5	17486.6261746402	24974.116649277
405/561	16837.6	24465	16776.6	24330.1	227.62874	2375.89502	412.43936	0.31109	0.81943	191.1319	2324.63477	198757	1	6	1	181	181	427.6611	20.92792	16837.6	24465	16794.8479307188	24576.7561822114
405/561	16853.1	24495.1	16792.1	24360.2	204.15021	2094.20581	408.879	0.13596	0.80358	196.02252	1947.05603	199352	1	2	1	179	179	376.95705	23.2772	16853.1	24495.1	16811.0701525885	24607.6828661822
405/561	16854	24482.5	16792.9	24347.6	306.89539	3255.7793	415.80746	0.08417	0.78228	217.49547	3144.65869	199450	1	2	1	204	204	586.04027	16.91762	16854	24482.5	16811.9887380491	24595.2184449433
405/561	16955.3	24693.8	16894.2	24558.8	57.09903	560.68591	400.04193	1.36324	0.63829	184.68858	800.10706	199529	1	34	1	223	223	100.92346	74.43017	16955.3	24693.8	16913.3842559273	24806.5276183994
405/561	16850.4	24617.1	16789.3	24482.2	247.38405	4927.24609	413.10492	0.4191	0.72517	188.48283	5477.24609	200320	5	4	1	219	219	886.9043	20.8658	16850.4	24617.1	16809.4368403645	24731.0148466907
405/561	16843.2	24421.9	16782.1	24287	221.60081	8762.84961	415.01117	0.48415	0.83748	194.53723	7221.27539	200373	4	37	1	181	181	1577.31293	11.44521	16843.2	24421.9	16802.3004175924	24535.8873123178
405/561	16692.3	24469	16631.2	24334.1	55.55613	564.38306	406.89374	0.73781	0.69776	156.97237	572.96741	200480	1	25	1	215	215	101.58895	70.90268	16692.3	24469	16651.5286752003	24583.1334643246
405/561	16857.3	24505	16796.3	24370.1	67.37134	3649.40381	431.73465	1.16162	0.89453	195.85843	2544.17114	200782	4	3	1	202	202	656.89269	27.74812	16857.3	24505	16816.9899744689	24619.5449109088
405/561	16826.2	24534.5	16765.1	24399.6	92.30603	855.04413	388.54315	1.36678	0.65523	197.13153	688.20978	200960	1	44	1	192	192	153.90794	48.48874	16826.2	24534.5	16786.0024394804	24649.2866878047
405/561	17158	24731.9	17097	24596.9	63.72979	605.302	393.43668	0.75188	0.72037	201.27892	890.41327	201667	1	4	1	177	177	108.95436	69.68473	17158	24731.9	17118.7427291454	24847.5416471323
405/561	17128	24724.3	17067	24589.4	79.13056	780.64148	400.97171	0.81991	0.69782	205.03339	767.28033	202290	1	33	1	202	202	140.51547	57.11472	17128	24724.3	17089.4783420128	24840.8760506145
405/561	16926.2	24696.1	16865.2	24561.2	51.49048	567.18524	423.70056	1.00747	0.89125	177.74881	746.40497	202472	1	66	1	182	182	102.09334	80.76358	16926.2	24696.1	16887.8923718665	24812.9185540813
405/561	16841.2	24475.4	16780.1	24340.5	306.96594	5001.4873	384.98682	1.17195	0.68511	177.97449	4589.25	202575	3	3	1	173	173	900.26771	14.25324	16841.2	24475.4	16802.9133231865	24592.3555435973
405/561	16825.1	24468.6	16764.1	24333.7	151.0699	3255.81323	412.76749	0.03855	0.78227	178.86584	1184.10767	202581	2	2	1	197	197	586.04638	20.24414	16825.1	24468.6	16786.9203649746	24585.5635179666
405/561	16835.6	24578.6	16774.5	24443.7	141.46196	1448.40613	408.49371	0.44815	0.72935	181.0751	1197.771	202642	1	1	1	207	207	260.7131	31.40693	16835.6	24578.6	16797.3919319518	24695.64455571
405/561	16843.3	24442.7	16782.3	24307.8	225.19606	2210.03906	399.92599	0.33026	0.76109	192.41504	1290.97559	202691	1	2	1	175	175	397.80703	21.18867	16843.3	24442.7	16805.2493877872	24559.8096054274
405/561	16969.5	24645.1	16908.4	24510.2	78.80692	2931.85596	428.02551	0.90804	0.86718	174.63971	2068.39624	202868	3	65	1	203	203	527.73407	28.05879	16969.5	24645.1	16931.5566912921	24762.4442382352
405/561	16815.3	24405.3	16754.2	24270.4	218.23679	3871.9436	418.47968	0.33303	0.80938	170.72522	3544.81982	202976	2	4	1	200	200	696.94985	17.42635	16815.3	24405.3	16777.4829955166	24522.7871403079
405/561	16865.5	24562.2	16804.4	24427.3	90.77068	977.55011	418.94476	0.50563	0.83155	186.99199	979.96649	203175	1	9	1	193	193	175.95902	48.10055	16865.5	24562.2	16827.9153518111	24679.9499271572
405/561	16941.2	24577.8	16880.1	24442.9	63.23782	700.73334	424.95999	0.22595	0.78381	169.45126	782.3504	203187	1	23	1	225	225	126.132	64.85667	16941.2	24577.8	16903.6293478274	24695.5657519049
405/561	17243.3	24398.5	17182.2	24263.6	61.72586	591.21204	395.09186	1.28485	0.65391	166.80232	515.53992	203529	1	18	1	206	206	106.41817	65.91982	17243.3	24398.5	17206.1274932936	24516.7157197641
405/561	16984.1	24505.3	16923	24370.4	86.78868	979.086	428.78433	0.94199	0.87025	191.2943	766.09961	203762	1	28	1	203	203	176.23548	50.68892	16984.1	24505.3	16947.1979200436	24623.8211286654
405/561	16773.4	24417.6	16712.3	24282.7	172.3421	3341.44458	404.18094	0.48359	0.73278	196.62334	3377.24023	203932	2	7	1	196	196	601.46002	19.78491	16773.4	24417.6	16736.694802685	24536.3433720103
405/561	16862.3	24564.6	16801.2	24429.7	140.9485	1430.30737	406.67221	0.08605	0.77868	201.34361	1237.97327	204102	1	1	1	184	184	257.45533	32.944	16862.3	24564.6	16825.7913253907	24683.5651199242
405/561	16795.2	24441.1	16734.1	24306.1	247.61914	2330.45142	391.64084	1.10426	0.68052	186.01724	1857.672	204256	1	5	1	189	189	419.48125	19.25677	16795.2	24441.1	16758.8690397451	24560.1655697341
405/561	16798.6	24525.3	16737.5	24390.4	95.63305	1111.67749	435.25668	0.8442	0.84456	187.34279	1477.20325	204348	1	7	1	230	230	200.10195	45.82153	16798.6	24525.3	16762.3750646724	24644.5851249567
405/561	17081	24555.3	17019.9	24420.4	75.54772	823.9903	421.60953	1.03131	0.90012	179.26668	794.99127	204595	1	31	1	173	173	148.31825	56.16165	17081	24555.3	17045.0591905422	24674.9053868819
405/561	16573	24448.8	16512	24313.9	60.10046	590.54407	400.17255	1.35077	0.63945	177.14305	744.99298	205234	1	41	1	223	223	106.29793	69.50718	16573	24448.8	16537.890635685	24569.2290643395
405/561	17289.6	24647.6	17228.6	24512.7	317.52448	5515.44336	394.40582	0.84068	0.70729	197.44009	4274.41895	205884	2	6	1	184	184	992.7798	12.17602	17289.6	24647.6	17255.2292707773	24768.8597353256
405/561	16771.1	24451.8	16710	24316.9	62.64865	2895.75342	383.34131	1.29493	0.67332	186.07271	3430.62012	206061	3	63	1	174	174	521.23562	23.74816	16771.1	24451.8	16736.8294510944	24573.284677787
405/561	16780.4	24392.4	16719.3	24257.5	185.62962	1937.37708	412.42358	0.51885	0.84873	204.32016	2073.33765	206097	1	4	1	170	170	348.72787	25.77247	16780.4	24392.4	16746.1701153004	24513.9303630121
405/561	16753.3	24537.7	16692.2	24402.8	109.85516	971.59497	379.6579	1.43897	0.66314	166.63699	2089.64282	206383	1	62	1	171	171	174.88709	38.29899	16753.3	24537.7	16719.3925615323	24659.5925166281
405/561	16678	24567.5	16616.9	24432.6	66.30546	774.84497	436.40811	0.9378	0.85473	170.34888	1427.13977	206708	1	34	1	229	229	139.47209	62.13162	16678	24567.5	16644.4576588618	24689.8023509702
405/561	16931.9	24562.3	16870.8	24427.4	59.44656	653.34802	423.22272	1.01308	0.89327	198.15659	-412.12576	207529	1	43	1	180	180	117.60264	73.95432	16931.9	24562.3	16899.2736265796	24685.6295809075
405/561	17411	24825.9	17349.9	24691	61.94258	612.30396	401.37372	0.64626	0.71797	188.87578	875.64288	209013	1	59	1	195	195	110.21471	69.54137	17411	24825.9	17380.005788766	24951.0569849905
405/561	17380.3	24842.5	17319.2	24707.6	90.85081	1051.69385	434.35049	0.8588	0.84808	181.47003	1282.41968	209134	1	34	1	226	226	189.30489	47.41809	17380.3	24842.5	17349.4375089403	24967.8043170314
405/561	17081	24487.4	17019.9	24352.5	85.23867	786.52698	387.79172	1.16077	0.68093	201.95679	269.42987	209254	1	46	1	180	180	141.57486	52.85878	17081	24487.4	17050.2679351334	24612.8501830186
405/561	17345.7	24635.6	17284.6	24500.7	102.33617	7236.14551	408.97061	0.56377	0.71475	213.78049	7757.23291	211253	4	11	1	213	213	1302.50619	13.75769	17345.7	24635.6	17317.1100038775	24763.4436679614
405/561	17351.8	24640.9	17290.8	24506	182.2355	7800.79102	403.17389	1.23856	0.64746	206.93073	7413.51953	211647	3	2	1	226	226	1404.14238	11.05558	17351.8	24640.9	17323.7252554682	24769.2073155783
405/561	17310.5	24655.6	17249.4	24520.7	197.27148	1981.42236	404.59119	1.24678	0.64475	199.84706	1803.24963	214091	1	1	1	230	230	356.65603	24.18841	17310.5	24655.6	17284.8480934071	24786.7236789079
405/561	16834.6	24636.4	16773.5	24501.4	62.65441	1059.39355	410.59671	0.49553	0.72016	166.75018	1079.61377	215294	2	16	1	215	215	190.69084	55.74516	16834.6	24636.4	16810.1553897021	24768.7722044306
405/561	17131.8	24356	17070.7	24221.1	58.13192	582.28967	404.03802	1.07235	0.66431	187.98001	575.76941	217224	1	36	1	221	221	104.81214	73.75421	17131.8	24356	17109.2428305876	24490.5835902951
405/561	16835.3	24533.7	16774.2	24398.8	101.49391	1907.88928	435.19064	1.04663	0.87149	211.84039	1782.8103	218196	2	11	1	220	220	343.42007	39.56518	16835.3	24533.7	16813.6696787859	24669.322630205
405/561	17361.4	24753.1	17300.4	24618.1	123.28123	4705.12549	431.05902	1.46371	0.94031	223.31219	3975.77783	221380	3	6	1	182	182	846.92259	20.32399	17361.4	24753.1	17342.7899950677	24891.9120890963
405/561	17270.1	24685.8	17209.1	24550.9	58.36699	604.0896	410.70227	0.39398	0.7321	196.14851	581.81116	221909	1	41	1	211	211	108.73613	74.92506	17270.1	24685.8	17251.9574845871	24825.2416562698
405/561	17017.7	24589.1	16956.7	24454.2	105.46792	1035.16785	399.94958	1.08824	0.66852	217.24258	1395.86792	225188	1	11	1	211	211	186.33021	44.63236	17017.7	24589.1	17002.3377916173	24731.7162875143
405/561	16839.9	24441.3	16778.9	24306.4	73.18936	1842.85938	438.45773	1.33136	0.90399	186.14172	1872.13818	226626	2	33	1	217	217	331.71469	39.12242	16839.9	24441.3	16825.6913093766	24585.2498672808
405/561	17320.1	24753	17259.1	24618	148.4572	6486.08496	397.86877	0.95167	0.68759	213.12311	5140.51465	226819	4	59	1	199	199	1167.49529	14.44289	17320.1	24753	17306.042988471	24897.0261289662
405/561	16924	24700	16862.9	24565.1	57.01382	652.13324	431.75577	1.39739	0.92861	205.908	805.4715	227390	1	39	1	189	189	117.38398	78.37778	16924	24700	16910.287334009	24844.6438321045
405/561	16801.2	24492.3	16740.1	24357.4	155.46593	1631.70544	413.58362	0.0411	0.78105	195.6371	1916.79602	228366	1	1	1	199	199	293.70698	29.74522	16801.2	24492.3	16788.2314541923	24637.8156614688
405/561	16954.1	24354	16893.1	24219.1	91.18834	833.94464	386.06372	1.23313	0.6755	179.91521	875.81122	228833	1	52	1	179	179	150.11004	47.10517	16954.1	24354	16941.5805578983	24499.9269819574
405/561	17007.4	24828.8	16946.4	24693.9	108.75316	1151.12488	415.3367	0.03897	0.77735	189.60466	1258.44946	229497	1	69	1	204	204	207.20248	40.84147	17007.4	24828.8	16995.3690990766	24975.3053093441
405/561	17222.9	24795.8	17161.9	24660.9	51.88645	573.85931	424.55679	0.99753	0.88771	187.79898	603.2204	230127	1	59	1	185	185	103.29468	82.24682	17222.9	24795.8	17211.3240455047	24942.8469602467
405/561	17116.7	24635.2	17055.6	24500.2	87.60609	943.65125	418.98517	0.86211	0.8819	187.9993	2544.81201	231001	1	60	1	173	173	169.85722	49.85893	17116.7	24635.2	17105.6412003992	24782.8870007249
405/561	17271.9	24576.3	17210.8	24441.4	54.53772	579.48291	416.13272	0.15721	0.75159	196.59258	419.45227	231083	1	41	1	216	216	104.30692	80.07558	17271.9	24576.3	17260.8982613409	24724.1557528697
405/561	17363.7	24675.1	17302.7	24540.2	101.69535	1074.03418	414.87622	0.33569	0.73221	220.24669	667.22235	231643	1	7	1	220	220	193.32615	46.46843	17363.7	24675.1	17353.1840561747	24823.4221624171
405/561	17150.8	24776.3	17089.7	24641.4	79.41582	856.72595	419.30252	0.39775	0.81628	207.44028	1272.60938	231944	1	33	1	199	199	154.21067	57.21005	17150.8	24776.3	17140.3886033388	24924.8706101421
405/561	16880.6	24769.6	16819.5	24634.6	62.39078	689.50482	424.39328	0.97615	0.88503	187.88593	745.64685	232071	1	69	1	186	186	124.11087	68.88028	16880.6	24769.6	16870.2743133318	24918.1749654907
405/561	17071.8	24509.9	17010.8	24375	69.67155	767.02863	423.58258	1.1075	0.90631	198.32753	749.3985	232648	1	6	1	175	175	138.06515	63.52023	17071.8	24509.9	17061.9592585471	24659.0455603277
405/561	17230.4	24669.4	17169.4	24534.4	141.38503	1358.62109	395.73776	1.27646	0.65386	177.84181	2029.67627	236125	1	10	1	208	208	244.5518	31.19757	17230.4	24669.4	17222.7208127893	24821.1590213947
405/561	17237.8	24763.7	17176.7	24628.8	88.63206	979.43292	424.37711	0.18632	0.77989	175.68471	1252.13306	236284	1	56	1	225	225	176.29793	47.85113	17237.8	24763.7	17230.1130368503	24915.6780847827
405/561	17376.5	24760.8	17315.4	24625.9	133.01407	1313.6842	401.19611	1.15465	0.65929	189.58942	673.89227	236294	1	60	1	217	217	236.46316	33.88424	17376.5	24760.8	17368.8188174032	24912.7855583619
405/561	17207.2	24743.9	17146.1	24608.9	74.87353	763.34161	407.61987	0.52798	0.72124	162.47783	949.40344	236378	1	47	1	208	208	137.40149	54.2084	17207.2	24743.9	17199.5672818812	24895.8482678179
405/561	17119.1	24671.7	17058	24536.8	108.89352	1019.31403	390.58273	1.23636	0.66683	190.35609	848.60608	237065	1	7	1	192	192	183.47652	40.87891	17119.1	24671.7	17111.8574462415	24824.2565386337
405/561	17387.1	24756.2	17326	24621.3	64.8879	712.45068	423.01486	1.0155	0.89415	186.65659	267.46603	237110	1	2	1	179	179	128.24112	66.13711	17387.1	24756.2	17379.8826154189	24908.7895451973
405/561	16822.2	24584.1	16761.1	24449.2	55.69468	630.03094	429.37241	1.25215	0.91306	184.75092	11714.36719	237817	1	71	1	189	189	113.40557	76.22933	16822.2	24584.1	16815.371754855	24737.203493316
405/561	17089.6	24692.2	17028.6	24557.3	57.771	639.19531	424.64099	0.99614	0.88731	189.8958	745.01331	238639	1	58	1	186	186	115.05516	74.53359	17089.6	24692.2	17083.3091962185	24845.8901119005
405/561	17457.4	24693.4	17396.3	24558.5	158.23947	5778.60645	418.72141	0.20385	0.7921	190.88812	6336.36621	239271	4	61	1	207	207	1040.14916	16.83706	17457.4	24693.4	17451.3344509421	24847.5331451327
405/561	17088.3	24580.9	17027.2	24446	61.41937	618.91681	405.25043	1.12922	0.65645	195.59254	651.26099	239655	1	40	1	227	227	111.40503	71.24653	17088.3	24580.9	17082.4273318749	24735.2989357893
405/561	17169.4	24681.5	17108.3	24546.6	141.65167	1340.61121	392.73587	0.68505	0.73044	200.93272	1077.87207	239798	1	4	1	171	171	241.31002	32.77403	17169.4	24681.5	17163.5982390244	24835.997259407
405/561	17335.9	24716.8	17274.9	24581.9	139.41214	3979.13086	407.52777	0.9822	0.66937	202.22612	3661.5376	240249	3	10	1	227	227	716.24355	20.51194	17335.9	24716.8	17330.4185810446	24871.6050256696
405/561	16314.5	24830.5	16253.4	24695.6	70.09992	779.77423	425.78046	0.98194	0.88257	172.83899	558.16473	247534	1	39	1	191	191	140.35936	59.31734	16314.5	24830.5	16311.8076310675	24989.7683113488
405/561	17492.6	24602.4	17431.5	24467.5	190.37268	2656.66113	392.32611	1.15564	0.67323	209.76068	4255.98535	250509	2	6	1	193	193	478.199	23.75595	17492.6	24602.4	17490.7439141456	24763.201557357
405/561	17110.9	24513.1	17049.9	24378.2	130.55821	1570.91992	403.6694	0.73304	0.70352	188.32787	1083.7439	251212	2	70	1	206	206	282.76559	39.13183	17110.9	24513.1	17109.3141178019	24674.2381102227
405/561	17045.4	24570.6	16984.3	24435.7	79.08327	2661.57959	421.67764	0.12309	0.77661	196.70633	-34278.86328	252102	2	34	1	220	220	479.08433	26.36302	17045.4	24570.6	17043.914950987	24732.1497808758
405/561	17046.4	24562.8	16985.3	24427.8	129.18405	1196.70813	388.55252	1.36649	0.65525	202.03381	819.61377	252107	1	4	1	192	192	215.40746	35.77434	17046.4	24562.8	17044.9160334638	24724.2520478485
405/561	17048.1	24581.5	16987	24446.6	185.13048	5048.84814	392.95486	1.35574	0.6493	203.16206	4789.14404	252173	3	2	1	204	204	908.79267	15.45671	17048.1	24581.5	17046.6302744664	24743.0819237486
405/561	17075.1	24642.6	17014.1	24507.7	121.01254	1458.07471	443.13367	1.46526	0.91318	204.57323	1539.62805	252195	1	8	1	227	227	262.45345	38.18862	17075.1	24642.6	17073.7350017748	24804.1918624855
405/561	17027.6	24599.7	16966.6	24464.8	85.75037	1649.00024	407.66086	0.10823	0.80257	202.99324	1014.99438	253838	2	83	1	177	177	296.82004	39.38233	17027.6	24599.7	17026.5605018964	24762.0057846181
405/561	16655.1	24689.9	16594	24554.9	60.30247	561.95758	389.71243	1.21788	0.67054	184.05669	554.89447	254604	1	82	1	189	189	101.15236	70.52137	16655.1	24689.9	16654.0939441049	24852.419329829
405/561	17086.4	24697	17025.3	24562.1	122.78939	1198.16235	398.78375	0.84282	0.6989	218.81944	1471.62512	255358	1	5	1	197	197	215.66922	38.81459	17086.4	24697	17085.5141380863	24859.9158179373
405/561	16817.6	24491.6	16756.5	24356.6	69.12988	662.10004	395.08356	1.26609	0.65603	206.5247	240.53209	255534	1	9	1	206	206	119.17801	65.21533	16817.6	24491.6	16816.7406169875	24654.4832780414
405/561	17324.1	24701.2	17263	24566.3	57.45426	621.77917	419.96878	0.03179	0.76052	204.11815	400.32544	258093	1	5	1	222	222	111.92025	77.48811	17324.1	24701.2	17323.5596371794	24865.0883790322
405/561	17325.3	24619.3	17264.2	24484.4	60.55579	595.31348	400.27188	1.35249	0.63913	193.66631	875.67926	259038	1	61	1	223	223	107.15643	71.89758	17325.3	24619.3	17324.8469573139	24783.4862464036
405/561	16594.4	24508.5	16533.3	24373.6	71.30312	644.8634	383.91904	1.19832	0.68404	183.74823	438.76245	260770	1	42	1	171	171	116.07541	60.03227	16594.4	24508.5	16594.0657517055	24673.1801878834
405/561	17018.6	24631.8	16957.5	24496.9	62.09924	606.57996	398.98901	1.18083	0.65961	188.08304	1190.06775	261908	1	60	1	212	212	109.18439	69.24048	17018.6	24631.8	17018.31549233	24796.7675614164
405/561	17187	24755.1	17125.9	24620.2	185.50655	4259.66406	410.14001	0.07015	0.77355	194.28461	4716.95898	262592	3	1	1	194	194	766.73953	19.15911	17187	24755.1	17186.7348495525	24920.2259127578
405/561	17458.8	24822.7	17397.8	24687.8	65.46259	712.35913	421.12686	0.17243	0.78372	184.47986	987.34491	266051	1	47	1	216	216	128.22464	65.23075	17458.8	24822.7	17458.6160508548	24988.4580836373
405/561	17042.2	24624	16981.1	24489.1	61.60474	626.51526	407.11661	0.5507	0.71937	207.00679	261.31366	268521	1	36	1	207	207	112.77275	72.92814	17042.2	24624	17041.7891488499	24790.0329629915
405/561	17127.4	24600.6	17066.3	24465.7	90.99815	1459.10205	416.16116	0.27409	0.80632	204.96954	1175.22937	268723	2	50	1	196	196	262.63837	46.25164	17127.4	24600.6	17126.9747853198	24766.6487918055
405/561	16933.3	24268	16872.2	24133.1	86.24829	832.75537	396.68292	1.17401	0.6639	203.81097	475.91156	269740	1	44	1	206	206	149.89597	52.47994	16933.3	24268	16932.7935885128	24434.1130076144
405/561	17188.9	24596.2	17127.8	24461.3	63.43519	622.92908	400.04996	0.27178	0.7686	202.1846	621.53888	269814	1	40	1	172	172	112.12723	70.1365	17188.9	24596.2	17188.3871082228	24762.3166677012
405/561	17030.7	24603.6	16969.6	24468.7	70.23033	1537.27771	422.54678	1.02727	0.89708	202.04688	1215.4469	269824	2	36	1	176	176	276.70999	44.99738	17030.7	24603.6	17030.1862266099	24769.7171517331
405/561	17122.9	24681	17061.8	24546.1	70.53775	792.28418	427.84821	0.35085	0.79451	186.46899	852.89642	270926	1	33	1	228	228	142.61115	61.02989	17122.9	24681	17122.280555137	24847.1550020763
405/561	17210.2	24495	17149.1	24360.1	73.22286	669.34271	385.97659	1.13762	0.68735	202.09221	849.06213	271793	1	51	1	174	174	120.48169	61.11575	17210.2	24495	17209.4857531948	24661.1630543864
405/561	17092.6	24707.7	17031.5	24572.8	76.11249	839.93774	424.08768	0.07507	0.76678	183.57495	849.40649	272504	1	37	1	229	229	151.18879	56.36391	17092.6	24707.7	17091.800521759	24873.8552473305
405/561	17301.5	24637.9	17240.5	24503	65.87145	787.64532	441.44519	1.46149	0.91604	190.95737	795.77008	272639	1	42	1	221	221	141.77616	65.86448	17301.5	24637.9	17300.7835880554	24804.0522895082
405/561	17133	24642.4	17071.9	24507.5	94.13596	2562.01196	420.6362	0.48358	0.82499	199.302	1263.43555	273235	3	32	1	199	199	461.16215	32.73169	17133	24642.4	17132.1060032994	24808.5335753561
405/561	16910.1	24389.7	16849	24254.7	140.91739	1504.04407	417.06909	0.11648	0.75498	199.67313	1428.4408	275847	1	4	1	217	217	270.72793	32.82887	16910.1	24389.7	16908.8133080902	24555.5415562353
405/561	17484.2	24604.4	17423.1	24469.5	103.35756	1193.50891	433.81219	0.83794	0.84633	201.81619	991.2085	276849	1	70	1	225	225	214.8316	44.01349	17484.2	24604.4	17482.7408078105	24770.2196893621
405/561	17482.7	24522	17421.7	24387.1	145.55127	1445.49976	402.31021	1.38894	0.63267	208.43317	1078.38977	276895	1	7	1	230	230	260.18996	32.45548	17482.7	24522	17481.3326081709	24687.8134452228
405/561	17484.3	24710.7	17423.2	24575.8	153.85556	1493.79175	397.78506	0.95985	0.68678	206.83163	1344.11267	277052	1	2	1	199	199	268.88251	30.74308	17484.3	24710.7	17482.8044393118	24876.4917026636
405/561	17354.3	24692.3	17293.2	24557.3	203.80319	2241.28442	423.35339	0.60689	0.83593	199.90906	2251.18311	277233	1	5	1	202	202	403.4312	23.48523	17354.3	24692.3	17352.7716142517	24857.9658079707
405/561	17404.3	24722	17343.2	24587.1	113.23474	5026.49414	392.46637	0.84034	0.7112	193.6313	4540.70361	277429	4	5	1	178	178	904.76895	17.10326	17404.3	24722	17402.7356483346	24887.7367649898
405/561	16571.9	24392.2	16510.8	24257.3	58.16264	591.52753	407.12283	0.55042	0.7194	189.32936	711.3609	279862	1	38	1	207	207	106.47495	73.95888	16571.9	24392.2	16569.8538600085	24557.4886970784
405/561	17243.9	24349.6	17182.8	24214.7	102.57836	1057.15918	409.82867	0.67743	0.70021	217.62646	1560.09302	286662	1	9	1	221	221	190.28865	45.84809	17243.9	24349.6	17240.1957358636	24512.7511662593
405/561	17008.5	24367.6	16947.4	24232.7	112.29043	1177.59412	413.41522	0.27561	0.74181	190.75325	958.7558	286737	1	85	1	213	213	211.96694	39.744	17008.5	24367.6	17004.7751747017	24530.720110821
405/561	16712.7	24227	16651.6	24092.1	84.08007	941.45276	427.18182	1.08681	0.89431	210.7988	882.31067	287261	1	5	1	190	190	169.4615	54.57171	16712.7	24227	16708.8302753524	24389.8984822186
405/561	16932.2	24368.3	16871.1	24233.4	67.25398	614.98779	386.04178	1.4812	0.64636	211.01045	999.17963	288556	1	38	1	191	191	110.6978	67.63323	16932.2	24368.3	16927.9630942129	24530.6156277828
405/561	17177.6	24517.3	17116.5	24382.4	117.05556	1235.13281	414.68741	0.09076	0.76231	201.43546	1188.75891	290950	1	13	1	209	209	222.32391	39.1446	17177.6	24517.3	17172.6524764006	24678.4048123417
405/561	17107.7	24506.7	17046.6	24371.8	170.72037	5840.38965	393.50873	1.39802	0.64375	207.84111	5595.88477	291714	3	3	1	207	207	1051.27014	13.714	17107.7	24506.7	17102.5176403982	24667.3815109511
405/561	17147.4	24547.6	17086.3	24412.7	136.07947	2969.50635	401.93915	0.30003	0.76067	230.95102	2822.77173	292684	2	2	1	180	180	534.51114	23.34509	17147.4	24547.6	17141.9142822987	24707.7180510086
405/561	17200.5	24573.7	17139.4	24438.8	108.72559	1074.89392	401.39963	0.74926	0.70548	247.85124	807.00916	292923	1	4	1	200	200	193.48091	45.99007	17200.5	24573.7	17194.9386775748	24733.6747237855
405/561	17276.3	24806.9	17215.2	24672	123.16949	2681.57837	406.78268	0.65291	0.70781	224.63382	3566.62207	294630	2	6	1	211	211	482.68411	25.93291	17276.3	24806.9	17270.1891591447	24965.7994478655
405/561	16733.6	24506.3	16672.5	24371.4	92.97226	873.5752	391.32129	1.2093	0.6687	201.18887	893.03516	297802	1	34	1	193	193	157.24354	48.59706	16733.6	24506.3	16726.421355544	24662.973413326
405/561	17084.8	24534.3	17023.7	24399.4	136.35889	11326.77148	400.76953	1.07083	0.66924	196.73972	12561.5498	298797	5	4	1	212	212	2038.81887	9.38513	17084.8	24534.3	17077.2730382662	24690.218287813
405/561	16659	24298.3	16597.9	24163.4	353.95093	3862.43628	421.71512	0.14211	0.7789	213.3506	3752.729	299820	1	2	1	219	219	695.23853	14.86633	16659	24298.3	16651.1078832418	24453.4154544787
405/561	17185.5	24459.7	17124.4	24324.8	56.96663	662.88049	435.47913	1.42029	0.92308	190.20747	624.66052	301258	1	30	1	202	202	119.31849	75.59844	17185.5	24459.7	17177.0821001971	24613.6436945767
